,index,amazonIDs,Chroma Stft,Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,ZCR,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,Genres
438,844,B000000DVJ,0.3833099146733212,1519.5911015156607,2106.495785357908,3561.9617946376748,0.04687651170665635,-91.22698336527719,122.4689360621182,10.437355000218256,39.14906085352419,-2.0064029445927134,"Reggae,Dance Hall,World Music,Pop, Reggae,Dance Hall,World Music,Pop, Reggae,Dance Hall,World Music,Pop"
439,845,B000000DVL,0.3454828566286012,2207.1667118308937,2403.32272115564,4659.565157580301,0.0966666868227554,-178.00785229580123,93.04255059484235,-2.136667814327896,26.93378991595291,5.9733659238952574,"Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop"
440,847,B000000DVO,0.3557205857621861,1811.5765483294315,1915.314113664421,3607.5115192047215,0.08697453076625387,-189.2256819004282,122.47959919844871,-36.212277383843826,19.53639931933256,14.43814128372409,"Reggae,World Music,Pop"
441,848,B000000DVS,0.4215550472889276,2076.8844582332863,2282.592357765705,4401.256719536087,0.08539101804373066,-124.5923379508276,93.86929022869668,-8.398429632168048,47.78028506552905,10.503416210427185,"Reggae,Dub,World Music,Pop, Reggae,Dub,World Music,Pop"
442,849,B000000DVV,0.4190170851666919,2295.590381584881,2495.162003176124,4979.486556392705,0.091392325502021,-230.3825078460653,85.64627798876899,2.2039883399436473,29.37400081561265,10.894442302844585,"Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop"
443,853,B000000DWI,0.3344150078522285,2490.0192789236844,2504.2363402453157,5141.968907217492,0.10806661788893188,-30.270484584150395,79.01266764261736,-11.346658588265244,20.629492664416773,-22.340451995509053,"Reggae,South Africa,Africa,Pop,World Music,Rock"
444,858,B000000DX3,0.3494059377210496,1798.1269406735446,2148.999874607027,3881.470973720492,0.07066875886867906,-146.98736447771884,112.96891182299153,3.4550130794899614,42.904866697939035,5.93913399373274,"Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop"
445,860,B000000DX9,0.4850247059981,2003.1415972631878,1744.0405899238624,3713.877542690596,0.1247498125483746,-154.5072823706112,92.87051035045106,-44.51249692975402,63.989880972246866,17.38022436645711,"Reggae,Dub,World Music,Pop"
446,862,B000000DXC,0.33845067640612025,2383.49174227046,2387.1126269991487,4911.123636440597,0.1156559899864551,-53.15833365805212,89.34332908926885,-15.084098563644543,18.778902177261067,-13.408821102492912,"Reggae,Africa,World Music,Pop,South Africa, Reggae,Africa,World Music,Pop,South Africa, Reggae,Africa,World Music,Pop,South Africa, Reggae,Africa,World Music,Pop,South Africa, Reggae,Africa,World Music,Pop,South Africa"
447,863,B000000DXH,0.31686751212785563,2031.4085053292426,2325.568881038766,4354.107004643963,0.08552178066950464,-129.04984223120883,98.44973934397319,-9.850260297104311,11.470653940663128,-1.7142910255026742,"Reggae,World Music,Pop"
448,864,B000000DXM,0.4228292739071672,1809.1665922450798,1918.0674684517926,3711.2108921488,0.07928447900541796,-181.4800197989485,105.71670733757708,-28.745887068293875,73.8614327142292,7.351008396154082,"Reggae,Dance Hall,World Music,Pop"
449,865,B000000DXN,0.39746554865575295,3191.000876433209,2730.2173921785325,6253.628851828559,0.14629541166795668,-191.20883392101587,55.21087416090501,10.165375649026721,34.701922259444586,19.561261497063025,"Dance & Electronic,Dance Hall,World Music,Pop,Reggae, Dance & Electronic,Dance Hall,World Music,Pop,Reggae"
450,866,B000000DY2,0.3734171212858197,1743.6739668864973,1891.4069839084107,3458.3179769132157,0.08131797640931372,-180.62545911574261,115.1231427899863,-21.60298656065904,42.751246431857204,5.090954506100673,"Reggae,Jamaica,Dance Hall,Pop,World Music,Caribbean & Cuba, Reggae,Jamaica,Dance Hall,Pop,World Music,Caribbean & Cuba, Reggae,Jamaica,Dance Hall,Pop,World Music,Caribbean & Cuba"
451,868,B000000DYD,0.38097180624751176,2447.447670852351,2627.2967209346216,5478.783537212171,0.09353307009481424,-78.23988153071465,85.75751238363607,8.201650587548352,22.015329163847124,2.0437365170635657,"Reggae,Dance Hall,World Music,Pop, Reggae,Dance Hall,World Music,Pop, Reggae,Dance Hall,World Music,Pop"
452,869,B000000DYE,0.4149366841067455,2528.2222379031546,2534.34669689949,5341.221869028758,0.10917290371637968,-142.67738364030555,81.61026685441784,4.245118460936802,28.520164712188745,2.652235539255333,"Reggae,Jamaica,World Music,Pop,Caribbean & Cuba, Reggae,Jamaica,World Music,Pop,Caribbean & Cuba, Reggae,Jamaica,World Music,Pop,Caribbean & Cuba, Reggae,Jamaica,World Music,Pop,Caribbean & Cuba, Reggae,Jamaica,World Music,Pop,Caribbean & Cuba, Reggae,Jamaica,World Music,Pop,Caribbean & Cuba, Reggae,Jamaica,World Music,Pop,Caribbean & Cuba, Reggae,Jamaica,World Music,Pop,Caribbean & Cuba"
453,871,B000000DYU,0.4097604948201864,2503.637003964141,2543.357357222215,5305.9445823456845,0.1021903117743808,-124.3800750550497,82.73112973432845,-0.6469792150767883,28.468348215802692,5.050435191054403,"Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop, Reggae,World Music,Pop"
454,873,B000000DZ9,0.4676368343112766,2134.647646627712,2069.3389119921912,4450.856419613487,0.10141813201431887,-99.40884752809393,105.8310267978431,-27.354292872659087,40.52883630441068,-17.5607926262984,"Reggae,Dub,World Music,Pop"
455,874,B000000DZC,0.381364668920877,2255.632761878116,2407.1228232506523,4774.537795689822,0.09741021974167956,-110.41395473783092,97.0144532116322,0.29648876563191,21.376972338944388,0.972971421509777,"Reggae,Jamaica,Dub,Dance Hall,Pop,World Music,Caribbean & Cuba, Reggae,Jamaica,Dub,Dance Hall,Pop,World Music,Caribbean & Cuba, Reggae,Jamaica,Dub,Dance Hall,Pop,World Music,Caribbean & Cuba, Reggae,Jamaica,Dub,Dance Hall,Pop,World Music,Caribbean & Cuba, Reggae,Jamaica,Dub,Dance Hall,Pop,World Music,Caribbean & Cuba, Reggae,Jamaica,Dub,Dance Hall,Pop,World Music,Caribbean & Cuba"
456,875,B000000DZG,0.3588586924836525,2267.0396214735965,2479.403665375301,4917.403598466525,0.0903373222232972,-97.57405078299458,92.36530387441263,5.930501857343472,21.576262023019872,3.804635454147384,"Dance & Electronic,Dance Hall,World Music,Pop,Reggae"
457,876,B000000DZH,0.3988465308867296,2983.325322093441,2794.907464489187,6362.549026536499,0.13140623488293346,-138.17302321001637,60.76212934996629,16.068076902621325,26.34572675112866,4.176619263100517,"Reggae,Dance Hall,World Music,Pop, Reggae,Dance Hall,World Music,Pop, Reggae,Dance Hall,World Music,Pop, Reggae,Dance Hall,World Music,Pop"
458,877,B000000DZJ,0.4463242275165391,2614.065175142995,2453.177978096584,5312.859540531879,0.1314984489889706,-194.88463862690497,68.24552316507908,-3.7054442055956502,43.43578213340525,6.801242272109213,"Reggae,Dance Hall,World Music,Pop, Reggae,Dance Hall,World Music,Pop"
459,879,B000000DZP,0.3817161670480431,1969.0996776342492,2262.0736263595277,4233.107736309985,0.07121650058049536,-138.56594375116103,95.07716342691056,-5.758630856606278,39.3996950556776,6.567184456068375,"Reggae,Dance Hall,World Music,Pop"
460,880,B000000DZQ,0.3658372469284279,2211.8899183123362,2158.0386342516167,4549.172491776316,0.10168973531024254,-170.94416393186853,87.75581197150369,-19.80055021208055,42.383628911029845,-4.566053046343224,"Reggae,Dance Hall,World Music,Pop,Caribbean & Cuba, Reggae,Dance Hall,World Music,Pop,Caribbean & Cuba, Reggae,Dance Hall,World Music,Pop,Caribbean & Cuba"
461,881,B000000DZU,0.3989538282258667,2331.7189363497,2074.3757309926386,4534.330914854634,0.1112600982004644,-148.534095036099,77.80287804703269,-39.240299493914925,50.579491145506594,-5.453526363549356,"Reggae,Dub,Dance Hall,World Music,Pop, Reggae,Dub,Dance Hall,World Music,Pop, Reggae,Dub,Dance Hall,World Music,Pop"
462,882,B000000DZW,0.32781825556458943,1618.9089850072912,1943.8288119306171,3277.505181374564,0.07168503516229682,-170.63183118833157,128.44822851332265,-7.970913449011258,29.97252441565433,2.7869362751794857,"Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk"
463,883,B000000DZY,0.3018666965715547,1844.3068383950729,1916.537039650112,3497.004780016448,0.0920697380514706,-207.28008082876755,111.6839212343438,-23.26621699507641,33.339966483730876,1.3031948400865998,"Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk"
464,884,B000000E0E,0.34866732616776314,1654.5525504807354,2005.2022906230295,3394.2067484234276,0.0707346784407543,-225.58364852846765,120.77709057927248,-0.21774983261000552,37.28031986883719,2.8819537092926115,"Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk"
465,886,B000000E1C,0.3100177743051477,1949.9943902502093,2126.928652617609,3948.0120918232897,0.09270330226749632,-154.15623338745547,107.39525914306076,-8.783936467718581,33.51823929932859,-3.967422322618847,"Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk"
466,887,B000000E1R,0.25611569923226185,1305.90547033429,1597.964653023564,2455.526818431937,0.07000260013544891,-213.44114932618749,151.77091900671968,-16.08272262739868,20.41692721050873,-0.8517994044691721,"Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,Britain,World Music,Folk"
467,888,B000000E1T,0.2928744180873142,1314.4483769651413,1774.8053251497338,2356.019086808243,0.07042285458591331,-245.91048512752025,149.98895403279263,1.925288647008156,6.191644114017603,0.26658912148081565,"Noels,Irish Folk,Vocal Pop,Ireland,British Isles,Europe,British & Celtic Folk,Celtic New Age,Pop,Holiday & Wedding,New Age,Opera & Classical Vocal,World Music,Vocal Non-Opera,Christmas,Folk, Noels,Irish Folk,Vocal Pop,Ireland,British Isles,Europe,British & Celtic Folk,Celtic New Age,Pop,Holiday & Wedding,New Age,Opera & Classical Vocal,World Music,Vocal Non-Opera,Christmas,Folk, Noels,Irish Folk,Vocal Pop,Ireland,British Isles,Europe,British & Celtic Folk,Celtic New Age,Pop,Holiday & Wedding,New Age,Opera & Classical Vocal,World Music,Vocal Non-Opera,Christmas,Folk"
468,889,B000000E1V,0.3028315682382309,1218.4515421385247,1563.6477204786909,2375.023733794505,0.0582880613182773,-187.87719403814592,157.05391057315924,-13.859890806984875,24.577527443194217,10.961408419015944,"Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,Britain,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,Britain,World Music,Folk"
469,890,B000000E1X,0.2880281631190516,1246.0921190095378,1525.813533568068,2396.198843846749,0.06804161426083591,-310.71348403587587,158.4606145898951,-14.727942794964465,19.302838547524495,8.75702220142879,"Europe,Irish Folk,Ireland,Jazz Fusion,British Isles,Jazz,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,Britain,World Music,Folk, Europe,Irish Folk,Ireland,Jazz Fusion,British Isles,Jazz,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,Britain,World Music,Folk, Europe,Irish Folk,Ireland,Jazz Fusion,British Isles,Jazz,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,Britain,World Music,Folk, Europe,Irish Folk,Ireland,Jazz Fusion,British Isles,Jazz,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,Britain,World Music,Folk, Europe,Irish Folk,Ireland,Jazz Fusion,British Isles,Jazz,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,Britain,World Music,Folk"
470,891,B000000E1Z,0.30584880459214425,1354.331010485229,1698.1423620215844,2492.7099269241007,0.06746161020946208,-229.11410949570995,149.2229032365801,-4.7290018087878,19.182229537046965,6.9693128809890315,"Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,R&B,World Music,Soul,Blues,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,R&B,World Music,Soul,Blues,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,R&B,World Music,Soul,Blues,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,R&B,World Music,Soul,Blues,Folk"
471,892,B000000E25,0.3122328240334086,1276.8088749002668,1656.5621040480855,2476.5983576818885,0.06658614309210527,-180.04788371243873,150.20949377668353,-10.724793638077179,26.29354442619541,5.521264894867572,"Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Easy Listening,New Age,World Music,Folk"
472,893,B000000E2K,0.31478329861957016,2552.136061512348,2415.191058821751,5071.81933140238,0.13681360959268574,-71.07431752793336,78.11309318481408,-13.322784736920935,22.909564305191413,-11.21109655838505,"Far East & Asia,Algeria,Africa,Pop,Middle East,World Music,Arabic, Far East & Asia,Algeria,Africa,Pop,Middle East,World Music,Arabic, Far East & Asia,Algeria,Africa,Pop,Middle East,World Music,Arabic, Far East & Asia,Algeria,Africa,Pop,Middle East,World Music,Arabic, Far East & Asia,Algeria,Africa,Pop,Middle East,World Music,Arabic, Far East & Asia,Algeria,Africa,Pop,Middle East,World Music,Arabic"
473,894,B000000E2P,0.37772654573774905,2640.27815837319,2512.9443436779325,5383.634112567725,0.1350495739002838,-95.29668380402313,81.25049129669462,-6.702602060619352,33.58696340158534,-3.4023630820587587,"Folk Rock,British & Celtic Folk,Pop,Traditional Folk,British Folk,World Music,Rock,Folk, Folk Rock,British & Celtic Folk,Pop,Traditional Folk,British Folk,World Music,Rock,Folk, Folk Rock,British & Celtic Folk,Pop,Traditional Folk,British Folk,World Music,Rock,Folk"
474,895,B000000E2Q,0.3728935927984181,2551.7565273057653,2481.262548633519,5313.701202109133,0.12158996770994585,-113.40857551048954,80.71751119916364,-11.05988240362457,24.74761500515069,-5.499781415240696,"Blues Rock,Africa,Soul,Pop,R&B,Congo,World Music,Rock,Blues,Soukous, Blues Rock,Africa,Soul,Pop,R&B,Congo,World Music,Rock,Blues,Soukous, Blues Rock,Africa,Soul,Pop,R&B,Congo,World Music,Rock,Blues,Soukous, Blues Rock,Africa,Soul,Pop,R&B,Congo,World Music,Rock,Blues,Soukous, Blues Rock,Africa,Soul,Pop,R&B,Congo,World Music,Rock,Blues,Soukous, Blues Rock,Africa,Soul,Pop,R&B,Congo,World Music,Rock,Blues,Soukous"
475,896,B000000E2U,0.3853541127579793,1979.5192961257214,2120.7615712837505,4120.286989950174,0.09195290472274438,-135.8414606033694,106.95662810503224,-17.873559041980684,40.40917115474402,-4.2826477658183135,"Blues Rock,Africa,Soul,Pop,R&B,Congo,World Music,Rock,Blues,Soukous, Blues Rock,Africa,Soul,Pop,R&B,Congo,World Music,Rock,Blues,Soukous, Blues Rock,Africa,Soul,Pop,R&B,Congo,World Music,Rock,Blues,Soukous, Blues Rock,Africa,Soul,Pop,R&B,Congo,World Music,Rock,Blues,Soukous, Blues Rock,Africa,Soul,Pop,R&B,Congo,World Music,Rock,Blues,Soukous, Blues Rock,Africa,Soul,Pop,R&B,Congo,World Music,Rock,Blues,Soukous, Blues Rock,Africa,Soul,Pop,R&B,Congo,World Music,Rock,Blues,Soukous"
476,898,B000000E35,0.32841244920558105,2260.174838156449,1909.951432284091,4244.707666166796,0.13059331462848298,-244.40028906841067,90.04492509125461,-54.950207425859595,13.167316311527726,-35.63547516285096,"South Africa,Jive Jazz,Jazz,Africa,Pop,World Music,Rock, South Africa,Jive Jazz,Jazz,Africa,Pop,World Music,Rock"
477,899,B000000E40,0.4287188626308528,2654.3465788048684,2276.305427453816,5021.902966573142,0.15739587364551086,-94.50211333431284,74.78880629742889,-24.971667665736042,46.9505199133116,-0.4471514351788461,"Africa,World Music,Pop,Mali"
478,901,B000000E5C,0.31400330393236736,2159.265709628896,2429.940691138592,4550.1613746855655,0.09300170520510836,-150.72782188397042,97.31746092275499,9.48929437957818,25.07638373583109,-7.0758420923429854,"Europe,Ireland,British Isles,Scotland,Pop,Britain,World Music,Folk, Europe,Ireland,British Isles,Scotland,Pop,Britain,World Music,Folk, Europe,Ireland,British Isles,Scotland,Pop,Britain,World Music,Folk"
479,903,B000000E5M,0.2705226081527023,2122.20506476574,2257.5483465543625,4365.490269144253,0.10860629716524768,-73.99335201462014,96.46201608260871,-11.106598391584006,28.064040695039893,2.0193257425993543,"Europe,Irish Folk,Ireland,Celtic Folk,British Isles,British & Celtic Folk,Celtic New Age,Pop,Traditional Folk,New Age,British Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,Celtic Folk,British Isles,British & Celtic Folk,Celtic New Age,Pop,Traditional Folk,New Age,British Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,Celtic Folk,British Isles,British & Celtic Folk,Celtic New Age,Pop,Traditional Folk,New Age,British Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,Celtic Folk,British Isles,British & Celtic Folk,Celtic New Age,Pop,Traditional Folk,New Age,British Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,Celtic Folk,British Isles,British & Celtic Folk,Celtic New Age,Pop,Traditional Folk,New Age,British Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,Celtic Folk,British Isles,British & Celtic Folk,Celtic New Age,Pop,Traditional Folk,New Age,British Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,Celtic Folk,British Isles,British & Celtic Folk,Celtic New Age,Pop,Traditional Folk,New Age,British Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,Celtic Folk,British Isles,British & Celtic Folk,Celtic New Age,Pop,Traditional Folk,New Age,British Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,Celtic Folk,British Isles,British & Celtic Folk,Celtic New Age,Pop,Traditional Folk,New Age,British Folk,Britain,World Music,Folk, Europe,Irish Folk,Ireland,Celtic Folk,British Isles,British & Celtic Folk,Celtic New Age,Pop,Traditional Folk,New Age,British Folk,Britain,World Music,Folk"
480,904,B000000E5Q,0.19422837919564045,1878.019149746147,1984.2701566560165,3592.030501705205,0.09852487664473683,-246.36745321467828,99.81025682821269,-8.734362787272742,16.521735364513315,-11.159465020128534,"Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk, Europe,Irish Folk,Ireland,British Isles,British & Celtic Folk,Pop,World Music,Folk"
481,908,B000000E62,0.2046931562562978,1282.6012337324546,1537.4479717436545,2234.0531576528642,0.0703208143866099,-158.2111330964483,152.49591096388392,-21.508208243986555,11.689234242239671,-12.76461061902829,"Folk Rock,Irish Folk,Contemporary Folk,Ireland,British Isles,British & Celtic Folk,Celtic New Age,Pop,Europe,New Age,British Folk,World Music,Rock,Folk"
482,910,B000000E65,0.2355395243726934,1928.566225346295,1994.5140686144916,3855.2641877448964,0.1016248578995743,-205.6680651581576,102.45042559387716,6.494401362180888,29.283481825339837,-10.812619908723091,"Europe,Irish Folk,Ireland,Celtic Folk,British Isles,British & Celtic Folk,Soul,Pop,Traditional Folk,R&B,Britain,Traditional Blues,World Music,Blues,Folk, Europe,Irish Folk,Ireland,Celtic Folk,British Isles,British & Celtic Folk,Soul,Pop,Traditional Folk,R&B,Britain,Traditional Blues,World Music,Blues,Folk, Europe,Irish Folk,Ireland,Celtic Folk,British Isles,British & Celtic Folk,Soul,Pop,Traditional Folk,R&B,Britain,Traditional Blues,World Music,Blues,Folk, Europe,Irish Folk,Ireland,Celtic Folk,British Isles,British & Celtic Folk,Soul,Pop,Traditional Folk,R&B,Britain,Traditional Blues,World Music,Blues,Folk"
483,911,B000000E69,0.3211253928401692,2377.491947155285,2766.7878419973363,5890.83104561726,0.11836209607198142,-171.0027473927494,79.86936805485298,29.77671139926243,23.436438525897824,3.517969384392212,"Europe,Irish Folk,Ireland,Celtic Folk,British Isles,British & Celtic Folk,Pop,Traditional Folk,Britain,World Music,Folk"
